[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.020292457347492552]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.006868660279055921]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.01581135932906885]
[1.0, 0.5, 0.0022650056625141564, 0.017543859649122806, 0.0, 0.022367343338837744]
[1.0, 0.25, 0.0022650056625141564, 0.029239766081871343, 0.0, 0.002410043562545415]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.022643378982904416]
[1.0, 0.5, 0.0033975084937712344, 0.005847953216374269, 0.0, 0.0038259553383156947]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.015356097033362675]
[1.0, 0.5, 0.0022650056625141564, 0.023391812865497075, 0.0, 0.013589504031531875]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.02691163608629567]
[1.0, 0.5, 0.5685164212910532, 0.005847953216374269, 1.0, -0.06758154989197951]
[1.0, 0.0625, 0.0033975084937712344, 0.005847953216374269, 0.0, 0.022388728272310685]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.016811528414638854]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.008497751006354071]
[1.0, 1.0, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.02876888516954532]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.03332716892637563]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.02093042786263069]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 1.0, -0.006511116677691134]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.004539939529913989]
[1.0, 0.5, 0.0022650056625141564, 0.017543859649122806, 0.0, 0.035302154123219624]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.021833155992699027]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.003747424696645306]
[1.0, 0.5, 0.004530011325028313, 0.011695906432748537, 0.0, 0.01439299770365699]
[1.0, 0.5, 0.0033975084937712344, 0.005847953216374269, 0.0, 0.02559618554014969]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.007341962655943297]
[1.0, 0.5, 0.0011325028312570782, 0.011695906432748537, 0.0, 0.03229334432553572]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.030829042025086906]
[1.0, 0.5, 0.0056625141562853904, 0.023391812865497075, 0.0, 0.006995290098425901]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.037037037037, 0.03890300802452668]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.0015970858141659981]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.005089578727965142]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.004340151259105042]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.007165415156774159]
[1.0, 0.5, 0.10419026047565119, 0.005847953216374269, 0.0, 0.005975731301312874]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.016704158581090887]
[1.0, 0.5, 0.03284258210645526, 0.005847953216374269, 0.0, 0.007851197703351267]
[1.0, 0.5, 0.08493771234428087, 0.005847953216374269, 0.0, 0.021447887433060767]
[1.0, 0.5, 0.004530011325028313, 0.011695906432748537, 0.0, 0.007462850913848148]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.018210990801060648]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.042937077357461745]
[1.0, 0.5, 0.06342015855039637, 0.005847953216374269, 0.0, 0.00185777199658001]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.013229272060193012]
[1.0, 1.0, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.021756095457724937]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.0017461474525963104]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.02138734251085423]
[1.0, 0.5, 0.004530011325028313, 0.005847953216374269, 0.0, 0.025279447788800286]
[1.0, 0.5, 0.05096262740656852, 0.005847953216374269, 0.0, 0.0347006831086071]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.02648326728911837]
[1.0, 0.5, 0.14835787089467722, 0.023391812865497075, 0.0, 0.03376163449863212]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.041714399352827176]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.019225595357207585]
[1.0, 0.5, 0.013590033975084938, 0.011695906432748537, 0.0, 0.005693674615540981]
[1.0, 0.5, 0.0033975084937712344, 0.005847953216374269, 0.0, 0.0042194860092632435]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.009905757199062226]
[1.0, 0.5, 0.0022650056625141564, 0.023391812865497075, 0.0, 0.008003371899594287]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 1.0, -0.0030352213551156507]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.023169867512179677]
[1.0, 0.5, 0.04303510758776897, 0.03508771929824561, 0.0, 0.01022463750978447]
[1.0, 0.5, 0.053227633069082674, 0.005847953216374269, 0.0, 0.03302691307285987]
[1.0, 0.5, 0.09966024915062288, 0.005847953216374269, 0.0, 0.0018384728629632693]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.00421885843773531]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.02763008901175322]
[1.0, 0.5, 0.004530011325028313, 0.011695906432748537, 0.0, 0.019634435722345748]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.02301909013318085]
[-1.0, 0.25, 0.0, 0.011695906432748537, 0.0, 0.006649073262237299]
[1.0, 0.5, 0.030577576443941108, 0.04093567251461988, 0.0, 0.012639108696394173]
[1.0, 0.5, 0.0011325028312570782, 0.011695906432748537, 0.0, 0.0004398713523302629]
[1.0, 0.5, 0.014722536806342015, 0.017543859649122806, 0.0, 0.009066228703970437]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.007888650868824829]
[1.0, 0.5, 0.0011325028312570782, 0.011695906432748537, 0.0, 0.00224597570586632]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.012802120809887057]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.0037034913081354513]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.040802672228816304]
[1.0, 0.5, 0.011325028312570781, 0.017543859649122806, 0.0, 0.011347753823968744]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.026593946045747097]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.03395121216388225]
[1.0, 0.5, 0.0022650056625141564, 0.03508771929824561, 0.0, 0.032989023079662456]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.008195939154070653]
[1.0, 0.5, 0.01245753114382786, 0.005847953216374269, 0.0, 0.0007907183653086258]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.023499487109182825]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.015900263710152553]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.005118785554884004]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.01908399448469835]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.017183013277925097]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.0023994963109089397]
[1.0, 0.5, 0.20271800679501698, 0.005847953216374269, 0.0, 0.04106941672853105]
[1.0, 0.5, 0.006795016987542469, 0.005847953216374269, 0.0, 0.0058619540692495566]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.01770970939695609]
[1.0, 0.5, 0.0033975084937712344, 0.011695906432748537, 0.0, 0.008185240185652044]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.033760730376233554]
[1.0, 0.5, 0.0022650056625141564, 0.017543859649122806, 0.0, 0.023762994153094928]
[1.0, 0.5, 0.0056625141562853904, 0.011695906432748537, 0.0, 0.006377891269119719]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.01963474749148731]
[1.0, 0.5, 0.04756511891279728, 0.017543859649122806, 0.0, 0.001614952889683772]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.014724501848157958]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.037716039834046006]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.023605122942683396]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.017253850393813053]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.03581541269246574]
[1.0, 0.25, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.0024063282411015668]
[1.0, 0.5, 0.006795016987542469, 0.005847953216374269, 0.0, 0.00578592813748223]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.037445030942179]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.01608013166352412]
[-1.0, 0.5, 0.0, 0.005847953216374269, 0.0, 0.00026515021110336246]
[1.0, 0.5, 0.004530011325028313, 0.005847953216374269, 0.0, 0.008756219478733602]
[-1.0, 0.5, 0.0, 0.005847953216374269, 0.0, 8.794241900398964e-06]
[1.0, 0.5, 0.0011325028312570782, 0.03508771929824561, 0.0, 0.04097864338070199]
[-1.0, 0.25, 0.0, 0.005847953216374269, 1.0, 0.10697721084491259]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.011941292642487]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 1.0, -0.06475439154803969]
[1.0, 0.0625, 0.0033975084937712344, 0.011695906432748537, 0.0, 0.02224607545127107]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.01563211138851739]
[1.0, 0.5, 0.004530011325028313, 0.005847953216374269, 0.0, 0.035489016904418975]
[1.0, 0.5, 0.010192525481313703, 0.017543859649122806, 0.0, 0.0056703452956960105]
[1.0, 0.5, 0.031710079275198186, 0.011695906432748537, 0.0, 0.013305113906882864]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.03739580549401736]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.011172713626860934]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 1.0, -0.008859660809398385]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.024169577244915398]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.006874281646576649]
[1.0, 1.0, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.014904349252330563]
[1.0, 0.5, 0.08267270668176671, 0.023391812865497075, 0.0, 2.448067314191788e-05]
[1.0, 0.5, 0.0985277463193658, 0.005847953216374269, 0.0, 0.0014446806234168239]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.018931993095099697]
[1.0, 0.5, 0.07474518686296716, 0.005847953216374269, 0.0, 8.963381433316365e-05]
[1.0, 0.5, 0.009060022650056626, 0.011695906432748537, 0.0, 0.0018222604304056567]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.005297547776966413]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.03667618944157806]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.0040747266908010005]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.0033415554345005804]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.01928212587525698]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.030937076067554366]
[-1.0, 0.5, 0.0, 0.005847953216374269, 0.0, 0.014049836496359313]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 1.0, -0.06494256174747234]
[1.0, 0.5, 0.004530011325028313, 0.011695906432748537, 0.0, 0.002339294727943086]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.0077598514997121275]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.021057533725945328]
[1.0, 0.5, 0.006795016987542469, 0.005847953216374269, 0.127659574468, -0.0007668717335013161]
[1.0, 0.5, 0.006795016987542469, 0.017543859649122806, 0.0, 0.00014518177439833195]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.025474724072653256]
[1.0, 0.5, 0.006795016987542469, 0.011695906432748537, 0.0, 0.004380216457612682]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.037541768086827874]
[1.0, 0.5, 0.072480181200453, 0.005847953216374269, 0.0, 0.006108069858216067]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.025172156054455157]
[1.0, 0.0625, 0.02491506228765572, 0.04678362573099415, 0.0, 0.00735147045499543]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.009622747501329191]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.0022256162154627337]
[1.0, 0.0625, 0.056625141562853906, 0.2222222222222222, 0.0, 0.006905018816381433]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.0038181773274715432]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.006049836071803999]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.013086200096036501]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.827586206897, -0.004674945242034567]
[1.0, 0.5, 0.1245753114382786, 0.005847953216374269, 0.0, 0.0018680600777716725]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.017016160833691077]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.025723884271340466]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.005749280134054]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.021515939313496674]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.0014360720214477098]
[1.0, 0.5, 0.0033975084937712344, 0.005847953216374269, 0.0, 0.020068236068183164]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.012255242009523193]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.010251294490427025]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.003001202813749028]
[1.0, 0.5, 0.027180067950169876, 0.011695906432748537, 0.0, 0.005853575754955088]
[1.0, 0.5, 0.0022650056625141564, 0.023391812865497075, 0.0, 0.0036906386913331266]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.007553402400296315]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.018662070367299766]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 1.0, -0.06914861421589028]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.02932739678419734]
[1.0, 0.5, 0.004530011325028313, 0.011695906432748537, 0.692307692308, -0.0024172994053393154]
[1.0, 0.5, 0.5503963759909399, 0.005847953216374269, 0.0, 0.01040084610192006]
[1.0, 0.5, 0.01245753114382786, 0.005847953216374269, 0.0, 0.008622265452774811]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.03643470746530881]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.02786632687132577]
[1.0, 0.5, 0.01698754246885617, 0.005847953216374269, 0.0, 0.017376841395627077]
[1.0, 0.5, 0.06908267270668177, 0.017543859649122806, 0.0, 0.0004781414004368662]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.03135874158018622]
[1.0, 0.5, 0.004530011325028313, 0.005847953216374269, 0.0, 0.005867942820257466]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.009622786734895233]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.0007399101530726588]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.013697291566264494]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.026318274602842414]
[1.0, 0.0625, 0.05889014722536806, 0.04093567251461988, 0.0, 0.005620480544928368]
[1.0, 0.5, 0.0033975084937712344, 0.011695906432748537, 0.0, 0.018518434900488885]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.019388469505685745]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.004858373081888741]
[1.0, 0.5, 0.061155152887882216, 0.017543859649122806, 0.0, 0.02044357957838557]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.03240796445954906]
[1.0, 0.5, 0.011325028312570781, 0.04093567251461988, 0.0, 0.009175071152129968]
[1.0, 0.0625, 0.0033975084937712344, 0.005847953216374269, 0.0, 0.016391286066139096]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.025083230215562455]
[1.0, 0.5, 0.0022650056625141564, 0.05263157894736842, 0.0, 0.02296811246713026]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.039824537346090594]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.01082135224290136]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.0303016433198819]
[1.0, 0.5, 0.3793884484711212, 0.005847953216374269, 0.0, 0.025108640295806783]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.818181818182, 0.000655845892712226]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.01980283255371933]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.011668367841271008]
[1.0, 0.5, 0.0022650056625141564, 0.029239766081871343, 0.0, 0.013685663138569004]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.008635347955346019]
[1.0, 0.5, 0.0022650056625141564, 0.005847953216374269, 0.0, 0.007996117297948387]
[1.0, 0.5, 0.0022650056625141564, 0.011695906432748537, 0.0, 0.023403680069395263]
[1.0, 0.5, 0.004530011325028313, 0.005847953216374269, 0.0, 0.010777769331069786]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.01852551837372961]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.022886360027372613]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.982978723404, -0.006725778320396511]
[-1.0, 0.5, 0.0, 0.005847953216374269, 0.0, 8.249117086086898e-06]
[1.0, 0.5, 0.0011325028312570782, 0.005847953216374269, 0.0, 0.004367065062015381]
